54	147	5
862	978	3
677	908	4
478	188	4
833	344	4
497	19	4
312	493	5
792	9	3
551	1314	2
602	880	4
69	879	1
650	54	2
846	11	5
128	485	3
87	192	3
758	286	5
95	8	5
104	333	2
805	473	4
268	333	4
386	597	3
201	672	2
450	200	3
432	827	3
420	408	4
308	54	2
184	7	3
402	475	3
394	679	3
59	177	4
704	607	4
919	1014	4
263	662	4
527	99	3
263	699	4
542	695	2
152	49	5
815	675	2
291	9	5
387	582	3
181	1242	1
753	294	5
592	123	4
495	590	4
668	882	3
13	646	4
102	565	2
514	152	4
851	12	4
639	83	4
622	855	3
43	501	4
6	81	4
59	739	4
89	83	4
606	647	3
209	688	1
648	563	5
849	143	5
322	303	3
175	172	5
556	1065	4
198	24	2
542	195	3
130	159	4
207	735	4
412	969	3
119	655	5
453	7	5
137	172	5
642	1219	4
116	806	4
746	132	4
149	333	1
406	153	3
211	199	5
200	373	4
116	905	2
659	705	5
406	93	4
365	13	3
206	315	5
178	511	5
804	1228	3
213	121	5
312	673	5
798	391	3
622	199	5
838	276	4
311	94	3
116	246	5
5	234	2
896	1194	3
188	484	5
65	429	4
303	619	3
564	344	4
907	405	4
666	496	4
6	486	4
919	275	5
354	811	5
303	289	2
730	748	4
90	312	4
126	262	4
743	311	5
663	98	5
276	284	4
727	198	4
559	257	3
690	197	4
201	61	2
537	519	3
500	423	3
592	421	5
319	269	3
627	697	5
325	443	4
643	65	4
385	1014	2
130	202	5
423	323	3
469	306	4
59	405	3
16	509	2
695	289	2
30	258	5
472	2	5
625	286	4
27	515	4
661	199	5
624	333	4
908	50	4
72	196	4
659	159	4
352	79	4
454	478	2
110	780	3
503	79	5
202	242	3
65	318	5
715	252	1
717	289	4
903	48	4
262	288	3
214	269	3
847	120	1
595	546	4
217	50	1
194	284	3
197	328	4
340	211	3
136	257	3
344	129	4
751	746	4
59	194	3
806	522	3
715	175	3
692	300	4
484	651	5
115	77	2
707	1530	3
683	259	3
601	660	3
385	485	4
233	506	5
698	640	2
94	1044	4
537	12	3
455	1136	3
392	181	5
256	216	5
524	228	3
830	480	5
435	687	2
437	781	4
148	174	5
130	379	4
601	476	1
918	921	4
426	484	5
423	924	4
350	489	4
499	657	5
339	427	5
429	219	4
294	928	3
362	332	5
416	178	5
409	523	4
195	748	2
275	624	3
239	174	4
560	7	3
87	403	3
482	269	4
643	186	4
286	229	1
80	45	4
616	288	4
917	471	4
407	222	4
664	183	3
168	1197	5
479	298	3
483	50	5
503	216	5
121	937	4
919	300	4
547	333	4
318	866	4
838	111	4
593	591	4
417	537	4
682	234	3
693	210	3
435	616	2
866	272	2
692	763	3
608	168	1
459	978	2
497	163	2
932	1449	5
586	232	3
530	483	3
838	271	4
715	118	2
208	310	4
524	405	2
73	206	3
517	283	4
82	480	4
821	435	4
847	93	1
804	513	5
58	195	4
23	739	2
393	377	3
588	164	5
618	87	3
96	176	4
493	69	5
682	568	3
727	204	3
360	210	4
771	313	3
644	291	4
537	92	3
671	53	3
471	8	5
709	92	4
867	196	3
655	26	3
826	228	3
754	292	3
654	385	4
378	501	4
883	517	4
804	651	4
934	624	4
622	298	4
715	284	4
595	1010	4
796	216	5
178	273	3
276	568	4
230	82	5
881	49	5
368	292	4
932	526	5
445	195	2
655	7	3
667	487	5
611	288	3
279	274	3
757	751	3
218	154	4
391	479	4
642	186	5
533	258	4
621	235	3
867	650	5
834	255	3
339	199	5
757	198	4
768	682	3
685	269	3
111	887	3
825	544	3
226	275	3
943	1330	3
380	651	3
671	257	5
23	463	4
378	739	4
347	879	3
841	678	4
465	478	4
250	111	4
479	474	5
393	1168	3
792	546	3
110	300	3
565	855	5
18	378	3
621	364	3
299	546	3
296	696	4
863	910	2
175	273	2
405	41	1
503	561	5
43	7	4
656	875	2
106	86	3
223	185	2
405	190	2
457	13	3
554	31	4
407	89	4
745	100	5
795	465	3
920	272	3
12	203	3
56	946	4
416	792	4
72	357	4
44	133	4
568	194	3
751	436	4
313	735	3
314	787	2
128	690	3
116	1244	2
766	664	2
707	166	3
664	522	3
886	1119	4
86	328	2
203	283	5
871	289	3
889	651	4
882	181	5
405	515	1
396	1025	4
896	1046	2
540	741	3
63	328	2
151	202	5
889	658	4
151	154	4
655	1262	3
916	943	4
254	172	5
332	291	4
91	515	5
560	137	4
295	941	4
158	20	4
380	58	2
303	185	5
412	195	4
798	705	4
798	1285	3
457	22	5
48	423	4
506	77	3
932	576	2
804	826	3
145	771	2
938	1016	3
427	990	5
88	881	5
59	168	5
733	221	4
466	22	5
279	163	5
833	597	1
179	893	2
665	476	4
648	291	3
782	331	3
475	50	5
749	731	3
612	147	4
151	197	5
425	316	4
721	435	4
429	1443	2
303	42	5
632	588	2
90	1203	5
727	249	2
766	265	3
746	720	3
59	559	5
457	98	5
717	282	5
536	136	4
7	504	5
746	550	4
435	83	4
806	204	5
287	4	4
286	577	2
334	14	3
606	64	5
933	127	5
650	25	3
291	686	5
437	1211	4
13	822	3
176	345	5
374	202	3
303	450	3
479	751	4
219	568	1
158	70	4
806	496	5
383	223	3
693	228	2
117	597	4
96	8	5
269	961	5
399	82	3
622	70	3
618	133	4
682	692	3
532	300	5
633	77	3
484	228	5
181	934	3
386	24	4
456	101	3
638	127	2
79	246	5
279	259	3
182	203	3
805	890	3
846	661	4
227	321	3
409	526	3
524	367	5
815	153	4
56	720	3
655	507	4
6	134	5
406	124	4
717	260	1
344	269	4
474	1286	2
70	343	4
208	66	4
382	180	5
833	52	3
320	716	1
397	134	5
314	412	3
655	1637	3
712	50	4
767	432	5
844	471	3
747	429	4
486	831	3
63	251	4
244	278	3
263	879	2
267	29	3
550	181	5
497	164	4
828	345	1
7	365	4
90	194	5
765	14	5
13	268	4
206	690	2
406	56	5
181	1364	1
404	259	5
279	1093	4
629	1109	4
268	53	3
660	680	2
336	577	1
1	226	3
807	405	4
405	439	1
417	132	4
117	156	4
452	467	3
131	1281	4
613	514	4
284	334	3
648	68	1
916	581	4
936	919	5
60	735	5
240	895	5
373	278	5
245	597	4
577	826	4
262	90	4
650	281	2
308	47	4
375	44	3
274	319	5
416	72	2
15	546	2
236	237	4
148	713	3
715	239	4
497	100	4
109	924	3
508	73	3
106	70	3
385	1070	5
747	58	3
565	923	4
936	1226	3
234	654	5
592	469	4
296	179	4
351	286	5
373	179	3
310	50	5
932	430	4
642	728	4
1	241	4
360	79	4
76	603	3
592	93	4
104	591	4
146	1294	4
94	56	5
453	403	4
167	655	4
805	371	1
492	1121	2
236	756	1
605	64	5
862	195	5
782	268	3
82	603	5
347	286	3
943	230	1
640	347	3
234	163	3
753	750	2
749	174	5
21	671	5
747	949	5
295	416	4
655	1223	3
536	50	5
536	28	5
234	313	4
392	23	5
264	240	4
280	367	5
711	549	4
286	215	3
870	171	4
425	310	3
472	1090	5
263	153	3
508	196	3
587	351	2
846	209	4
84	289	5
648	154	5
291	825	4
197	300	4
334	289	3
234	649	3
886	5	3
253	659	5
543	183	4
313	180	5
634	1049	2
577	402	4
458	52	4
383	197	5
369	358	3
601	69	3
452	518	5
178	235	1
766	193	3
406	414	2
405	969	3
373	95	5
337	229	3
379	735	4
328	204	3
266	275	5
880	461	4
618	746	2
542	109	4
861	462	4
518	829	3
189	9	3
373	241	5
434	819	3
393	322	4
450	274	4
250	276	4
795	58	4
615	191	5
346	977	3
660	177	2
507	682	5
296	9	4
798	133	3
521	273	3
901	142	4
250	151	4
798	623	3
707	1171	3
7	416	5
141	300	5
548	343	4
141	282	5
634	1011	4
722	845	5
662	275	4
336	1249	3
102	502	3
311	213	4
109	628	2
347	137	2
497	1092	3
694	215	3
328	685	4
116	288	3
619	182	4
387	232	2
681	539	4
416	690	5
186	880	3
889	265	4
919	531	3
524	187	5
652	257	2
796	339	2
249	309	3
551	1217	1
798	1503	3
618	692	4
807	101	4
683	331	2
314	367	4
507	271	5
886	10	3
764	69	5
655	553	2
568	187	3
839	237	3
757	326	3
643	521	4
782	354	2
536	862	3
503	187	5
269	792	4
518	236	3
655	56	3
783	260	4
684	48	4
837	286	4
157	250	1
143	294	3
588	216	5
394	88	3
290	405	2
787	1434	1
690	781	2
923	831	4
360	13	3
102	91	3
642	452	1
567	39	3
378	86	4
343	53	5
363	42	2
22	997	1
783	346	5
807	612	5
102	686	3
378	428	3
435	444	3
207	121	3
405	22	5
346	68	3
665	127	4
529	343	3
409	516	4
738	128	4
346	363	3
405	63	3
91	174	5
592	189	5
655	1046	3
6	473	2
57	56	3
3	271	3
396	323	4
149	313	5
799	173	5
747	493	5
622	1406	3
391	11	3
7	497	4
222	1139	3
487	173	4
301	462	2
269	708	4
301	559	4
840	607	4
334	244	3
606	432	5
87	405	4
553	603	5
299	93	2
249	79	5
222	738	3
262	974	3
58	137	5
903	276	5
846	520	5
493	546	5
661	665	3
18	15	4
13	886	5
7	237	5
188	265	5
244	1178	3
484	4	4
872	288	5
117	168	5
442	69	3
178	881	2
489	308	4
451	331	5
85	316	3
168	866	5
719	778	3
126	337	5
104	248	2
334	561	2
116	203	5
712	142	4
254	21	3
13	427	5
135	1208	3
178	792	5
805	190	5
314	791	4
461	682	1
270	176	4
889	627	2
378	195	3
287	682	4
911	183	4
878	321	2
417	206	2
630	546	3
15	845	2
405	1546	1
763	972	3
790	49	3
196	340	3
7	526	5
135	173	4
835	174	5
181	1321	1
324	307	5
456	433	4
934	1311	1
378	660	4
332	831	3
279	779	3
711	52	5
5	143	3
610	699	2
565	70	5
894	299	3
16	168	4
256	121	5
7	8	5
538	273	3
126	310	2
334	1172	3
487	274	4
268	384	3
474	92	4
742	117	2
346	658	3
16	273	5
291	5	5
234	165	5
351	288	3
339	573	3
650	153	4
746	568	4
184	217	3
871	195	5
472	796	4
756	92	3
393	172	5
28	443	4
897	68	5
521	182	3
738	177	4
360	237	4
308	153	5
693	632	5
650	602	4
727	363	3
846	967	3
776	191	5
370	427	5
472	208	5
876	174	4
877	921	4
244	89	5
604	164	4
87	161	5
537	52	3
816	687	2
568	1203	5
883	750	3
141	147	4
361	333	2
854	173	4
880	566	3
645	73	3
110	1231	2
452	156	4
592	527	5
622	553	3
436	469	3
299	1018	3
188	148	4
542	63	3
268	761	1
237	408	5
126	332	2
838	718	5
18	242	5
171	906	3
359	286	5
268	569	3
184	79	3
222	636	4
276	207	4
940	355	1
727	257	2
478	393	4
831	328	3
92	566	4
237	127	5
320	570	4
268	2	2
89	949	3
243	280	1
406	168	3
66	1016	3
15	308	5
554	21	1
614	717	4
919	419	5
445	324	1
349	985	3
259	181	4
89	387	5
712	785	5
880	252	2
91	195	5
708	1047	2
450	88	5
343	23	5
537	117	2
662	1652	3
670	484	5
551	334	4
271	210	4
774	732	1
655	161	2
562	56	1
693	288	2
790	2	3
365	277	4
269	281	1
905	150	4
435	53	3
454	678	2
893	122	2
401	44	4
727	62	3
436	423	4
498	527	3
773	455	4
757	193	4
880	228	3
932	218	3
495	507	4
288	286	4
901	1049	3
758	1022	5
87	783	4
717	597	4
694	238	3
335	328	3
542	1218	3
407	147	4
896	98	5
766	1298	3
904	603	4
840	498	5
442	184	2
765	971	4
342	42	3
935	117	4
472	567	4
586	187	4
936	251	4
747	492	4
911	727	2
536	441	2
708	473	1
461	313	4
239	268	2
440	751	3
854	96	3
162	144	3
303	562	4
887	692	5
371	237	5
93	14	4
57	50	5
472	581	4
406	671	5
131	127	4
457	172	5
249	993	3
437	195	2
264	234	4
43	56	5
65	956	4
232	96	5
588	12	5
230	511	2
483	151	2
468	411	3
753	673	1
303	120	2
871	147	5
653	566	5
885	393	3
92	367	3
21	994	2
922	183	3
399	274	3
308	578	2
454	50	4
10	162	4
361	655	3
11	719	3
500	249	3
268	239	3
429	412	4
272	96	5
601	56	3
604	218	3
891	181	3
303	790	4
271	22	5
232	286	3
234	127	4
437	1134	4
99	619	4
913	175	5
299	509	4
496	288	2
234	258	2
479	528	4
312	507	5
437	697	4
53	7	3
287	208	4
380	161	2
430	64	4
561	468	1
5	453	1
639	28	4
727	940	2
437	642	1
446	334	3
82	225	3
233	660	5
514	405	2
477	1041	5
75	410	5
208	430	4
447	227	2
9	507	4
805	475	5
870	568	4
469	513	5
102	827	2
207	129	3
537	124	4
308	642	5
805	952	5
308	1	4
622	769	1
157	268	5
141	744	5
846	448	5
409	479	5
58	45	5
768	127	5
311	132	4
282	340	3
594	100	4
754	273	3
292	491	4
263	886	2
648	674	3
883	1227	3
715	282	3
887	95	4
214	1401	4
468	153	5
680	294	4
788	29	3
450	650	4
523	508	3
862	820	4
14	762	3
521	99	3
919	16	4
187	52	4
262	86	3
55	22	5
733	20	5
664	582	1
805	1014	4
148	127	1
524	286	5
423	272	5
497	364	3
733	1171	3
919	333	4
886	1048	4
312	100	4
454	117	3
691	182	5
113	595	5
303	229	3
889	980	4
450	403	4
8	336	3
758	315	5
822	539	2
896	887	2
886	128	4
385	661	4
625	517	3
695	312	3
843	172	3
279	59	4
330	148	4
837	845	4
197	947	2
724	310	5
901	423	4
387	463	4
854	421	3
330	143	5
405	513	1
6	124	5
674	118	3
320	278	3
645	173	4
472	323	4
244	155	3
318	697	5
106	1115	4
217	597	4
301	474	4
422	515	4
921	845	4
346	245	4
898	316	5
894	270	3
186	470	5
334	762	3
934	423	3
242	934	5
389	969	4
7	142	3
95	43	2
6	298	3
288	210	3
52	100	4
497	274	3
508	153	3
892	87	5
334	71	3
466	885	2
798	930	5
393	161	4
886	733	4
13	839	1
524	97	5
125	474	3
500	39	4
235	181	3
311	444	2
63	678	2
22	226	4
774	655	1
406	923	3
293	203	3
608	1221	2
87	732	4
588	403	3
535	506	5
360	357	5
271	180	5
160	100	5
410	300	3
790	786	3
1	54	3
34	299	5
870	1098	4
68	286	5
906	121	4
435	239	4
849	197	5
226	236	3
665	177	3
679	215	3
130	79	5
435	1291	1
386	546	2
804	62	4
199	313	4
303	866	2
527	466	2
450	1297	4
864	930	3
503	26	2
919	222	3
5	385	4
79	900	4
791	302	4
180	694	5
551	393	5
248	156	5
536	380	4
600	82	5
318	712	4
445	50	2
82	238	3
118	218	5
13	396	3
378	977	3
106	194	5
95	215	4
821	1197	5
560	197	4
270	581	5
405	1509	1
83	409	4
659	505	4
655	474	3
452	465	5
823	12	4
682	229	4
627	26	3
264	746	3
484	720	4
399	187	3
405	1072	1
149	323	2
605	333	4
279	577	1
566	181	2
381	77	2
199	1326	3
666	181	2
454	392	2
454	454	3
349	471	3
178	298	2
221	327	4
158	745	4
896	692	4
83	69	4
187	97	3
577	1054	3
393	1000	3
943	941	1
526	544	1
305	121	3
535	507	5
656	312	1
212	191	3
453	318	4
907	284	5
372	288	5
234	317	2
840	213	4
207	177	3
387	665	2
698	486	4
748	357	3
383	19	4
608	490	4
627	808	2
275	176	4
344	707	4
661	423	4
92	771	1
394	576	2
798	172	4
580	250	5
489	873	3
91	176	5
515	347	3
350	654	5
152	763	5
408	328	2
664	778	3
442	873	2
886	940	2
314	623	5
683	300	3
552	926	2
867	79	4
38	356	2
672	321	4
837	111	4
521	684	3
851	977	3
676	295	1
63	1	3
669	657	5
13	507	1
132	285	4
492	124	4
698	855	2
486	50	5
889	193	4
655	31	3
478	196	3
682	412	1
537	499	3
806	318	5
13	866	3
635	874	3
90	489	5
293	421	3
56	778	4
878	482	4
200	826	4
268	80	3
249	806	5
526	269	5
387	39	3
843	132	3
26	276	4
97	193	4
758	290	5
374	29	3
83	755	5
544	300	4
152	66	5
561	1210	1
435	208	4
305	326	2
719	137	1
308	378	3
600	229	3
6	136	5
256	678	5
58	240	4
109	944	3
933	508	3
655	428	3
299	134	4
697	107	5
54	1	4
450	709	3
908	69	3
586	181	4
479	273	4
708	845	5
493	181	5
22	386	3
141	151	2
805	922	5
94	823	3
144	20	4
429	371	2
379	403	4
537	655	3
293	2	3
933	204	3
450	1518	4
102	667	3
619	313	5
344	433	4
435	722	3
158	798	4
698	1149	3
487	77	3
294	181	5
653	2	1
42	451	2
430	288	4
642	722	3
218	8	3
137	546	5
334	1108	4
798	486	4
696	347	1
279	832	3
883	331	3
291	1079	2
58	191	5
716	866	3
921	328	5
21	457	1
643	173	4
293	229	2
275	169	3
543	519	4
610	582	4
106	684	4
532	523	5
663	588	4
627	180	5
804	929	3
940	855	5
181	413	2
233	82	4
257	324	5
125	283	5
62	238	5
320	100	4
508	655	4
786	419	4
864	282	3
509	181	4
287	39	5
762	749	1
17	276	4
305	12	5
899	250	2
11	544	4
941	124	5
268	114	5
551	282	5
468	462	4
296	528	5
64	187	5
87	9	4
363	65	4
804	423	3
453	566	3
194	188	4
763	173	4
62	129	3
625	222	4
416	353	2
643	82	3
622	755	4
650	1050	3
381	307	2
760	365	5
482	258	2
716	1126	3
305	153	3
222	282	4
757	742	4
296	304	3
450	47	3
529	260	4
698	228	3
56	225	2
399	332	3
775	887	4
508	239	2
305	198	4
458	514	5
495	742	5
887	252	4
130	210	5
629	463	4
200	429	5
892	447	3
738	423	4
202	318	1
268	124	4
452	531	4
854	281	3
10	85	4
392	340	5
311	510	4
303	56	5
276	765	3
613	303	4
713	882	3
877	31	4
174	937	5
275	1091	2
56	298	4
94	1014	4
354	1194	4
56	421	4
73	187	5
21	444	3
173	245	4
497	77	3
385	1411	3
426	526	4
62	171	4
92	684	3
363	47	5
315	25	5
606	123	3
289	685	4
738	298	3
734	82	4
934	427	4
193	282	5
813	263	3
129	303	3
303	531	4
709	738	1
791	300	5
293	8	3
916	679	3
887	993	5
306	1251	5
880	53	4
932	479	5
661	132	5
890	163	3
896	157	4
690	396	2
771	95	4
689	257	5
222	49	3
449	14	3
280	77	3
451	258	4
385	172	2
864	174	5
193	100	5
70	584	3
471	50	3
702	289	2
484	233	5
561	512	4
13	404	5
546	690	2
629	15	5
535	269	4
303	792	5
24	508	4
751	302	4
380	382	3
76	547	2
609	890	1
372	200	5
324	282	5
864	399	4
130	940	3
663	318	4
317	678	2
5	401	5
313	417	2
225	237	5
64	705	5
416	625	5
882	133	5
102	350	3
786	100	4
268	4	4
715	173	5
693	693	3
648	103	1
560	845	3
405	1247	1
450	166	5
23	472	2
326	135	3
405	566	1
897	409	4
749	808	3
23	82	3
868	567	1
934	186	2
269	234	1
884	14	4
22	791	1
603	273	1
843	275	3
685	334	1
43	210	5
62	228	3
417	1210	2
117	748	3
932	174	4
343	265	2
417	774	4
296	435	5
193	407	4
267	179	5
533	408	4
239	39	5
622	1231	2
213	55	5
655	192	3
781	134	5
630	272	5
886	449	3
256	476	4
496	443	2
62	96	4
889	979	3
933	160	3
403	928	3
844	173	5
840	638	3
305	971	4
301	742	4
553	661	5
267	293	4
452	58	3
193	755	4
130	589	4
291	943	4
185	114	4
582	547	4
773	1187	3
402	118	4
87	281	4
14	382	5
537	352	1
483	99	3
11	191	4
212	527	5
447	1	3
387	295	3
890	449	1
901	56	1
261	300	5
18	381	4
201	129	4
70	50	4
49	54	2
399	291	3
563	412	2
727	82	3
387	942	4
65	87	5
171	326	2
569	276	4
307	449	4
334	840	4
724	908	1
398	2	3
778	238	3
13	550	4
929	521	5
776	431	4
921	728	3
507	298	5
353	301	3
749	576	3
756	135	2
201	737	2
293	527	4
655	127	5
897	89	4
262	786	3
297	196	4
172	603	3
290	651	3
216	134	4
533	31	3
303	1016	3
201	180	3
830	98	5
222	1336	2
234	71	3
833	200	4
807	50	5
931	909	5
799	690	3
47	262	5
227	93	5
541	1053	3
496	222	3
437	748	4
13	561	1
239	954	5
85	1171	3
279	1030	4
102	510	4
551	89	4
271	257	4
523	1047	5
200	239	3
380	9	3
897	679	5
184	317	3
677	288	5
642	208	5
481	238	4
214	250	2
472	12	5
533	403	3
315	4	4
678	127	5
181	363	1
707	1168	3
446	880	2
387	684	3
490	298	3
201	213	4
271	732	4
271	196	4
501	685	3
507	352	1
13	847	4
554	276	3
417	122	2
880	233	4
328	228	3
469	152	4
178	2	4
621	180	4
843	204	3
805	665	4
504	620	4
804	181	5
778	629	2
234	1198	3
831	156	4
194	507	4
152	699	5
491	116	5
818	271	4
916	196	4
796	692	5
342	507	4
381	525	5
702	538	4
494	199	4
446	268	2
493	890	3
72	181	1
790	96	3
59	140	1
313	659	4
630	264	2
757	1273	2
846	941	2
422	458	3
559	660	1
455	591	4
290	596	4
308	822	4
332	895	5
747	127	5
623	291	3
710	180	4
193	155	4
433	205	3
194	276	3
579	303	3
417	823	2
305	793	5
320	771	3
307	50	5
18	612	4
7	548	5
74	331	4
676	50	5
293	491	4
851	193	4
780	660	3
481	430	4
280	476	5
380	114	3
542	249	4
854	168	4
387	215	2
892	484	5
625	23	4
864	1140	1
699	321	3
222	521	5
23	408	5
554	265	4
326	528	3
790	282	4
618	526	5
508	216	5
405	672	1
694	604	4
495	183	5
650	472	3
883	1118	4
912	197	5
488	222	4
307	121	1
397	12	4
586	276	3
592	271	4
401	435	5
717	326	3
405	218	5
39	937	5
766	231	2
435	841	2
429	746	3
198	518	3
57	100	5
197	50	5
325	100	4
500	569	4
294	520	5
474	696	3
868	132	4
428	313	5
654	302	5
83	323	4
666	200	5
321	9	4
241	343	2
763	79	5
886	195	4
393	168	4
834	275	3
177	748	3
399	986	3
191	751	3
569	924	3
519	879	5
313	185	5
435	1231	2
77	174	5
666	245	3
457	956	4
653	628	4
894	883	3
194	575	1
83	63	4
59	608	4
671	443	3
474	294	3
886	2	4
393	409	4
903	254	2
109	164	5
145	554	3
804	89	4
592	898	2
500	1048	3
59	234	5
655	1062	3
186	31	4
878	474	5
455	96	4
806	879	3
912	15	4
85	277	2
410	258	2
178	181	5
690	73	2
843	188	2
25	25	5
611	350	4
932	385	2
401	235	1
938	220	4
84	117	4
31	875	4
630	118	4
806	238	4
316	323	1
270	217	5
151	175	5
22	94	3
201	1006	2
279	1012	5
154	288	3
424	882	3
387	200	5
545	568	3
892	781	4
234	608	3
459	1	4
689	300	5
698	330	4
752	751	4
942	423	5
505	604	5
149	305	4
798	781	2
684	625	3
313	625	4
778	204	4
897	443	5
360	238	4
497	386	2
409	61	4
839	100	3
669	302	4
290	205	3
139	307	4
880	595	1
79	311	4
536	63	4
756	642	2
409	275	4
805	552	3
48	511	5
184	715	4
367	179	5
349	411	4
655	974	2
484	258	5
138	15	4
313	649	3
401	9	3
503	199	4
829	276	4
932	189	5
59	4	4
931	471	3
749	429	4
365	268	5
377	895	3
942	210	4
923	129	5
839	333	4
363	161	4
707	705	4
405	149	1
524	931	3
181	508	3
292	499	5
897	210	5
256	819	4
201	655	4
87	252	3
401	724	4
506	770	3
313	739	3
629	210	5
313	199	4
697	820	3
934	152	4
881	21	3
472	118	4
835	543	5
618	73	3
378	1147	4
200	357	5
752	294	3
618	22	4
312	98	4
526	248	4
599	748	4
834	269	5
534	477	3
296	269	5
346	294	3
863	270	3
561	772	4
182	596	5
503	127	5
865	471	1
747	109	5
623	228	3
920	299	2
363	591	4
144	751	4
840	1065	5
851	1025	2
222	9	5
53	121	4
566	496	5
639	137	3
763	153	4
711	704	4
313	172	4
83	43	4
739	56	4
696	310	4
927	820	4
615	72	2
85	162	2
243	582	5
648	428	2
286	83	5
405	442	1
243	461	3
49	42	4
293	871	1
934	257	4
123	847	4
423	620	4
271	238	4
406	478	4
645	433	4
194	380	1
588	67	1
239	305	4
630	98	5
297	154	5
561	474	5
918	135	1
234	134	5
864	82	5
344	494	4
913	56	5
697	323	4
655	1008	3
543	461	3
119	986	3
13	179	2
480	169	5
749	172	5
917	287	4
290	380	3
551	62	5
195	1193	4
397	334	3
574	319	5
253	318	5
395	64	5
256	684	5
330	213	5
116	344	5
312	382	4
29	306	4
65	56	3
560	617	3
653	654	2
795	231	4
896	67	2
21	596	3
767	300	4
382	717	3
108	405	3
524	14	5
840	70	3
15	331	3
144	326	4
479	274	4
72	118	3
305	1074	2
151	181	5
84	111	4
803	748	1
110	364	3
612	117	4
525	762	4
429	1076	2
407	732	4
9	615	4
648	200	2
149	310	2
121	137	5
387	190	5
579	877	1
397	483	5
236	79	4
330	318	5
343	555	1
629	709	3
452	70	5
450	521	4
790	186	3
17	286	3
466	144	5
533	54	4
95	591	5
193	1074	3
483	405	3
844	100	4
373	756	3
89	737	1
184	523	4
500	328	3
868	186	2
690	8	4
336	716	2
436	264	2
928	276	5
435	40	3
200	576	4
259	357	5
742	24	3
716	205	5
221	386	3
862	11	4
201	332	2
234	14	3
868	1031	1
326	648	5
215	87	5
538	317	4
642	105	5
235	65	2
627	720	2
92	47	4
174	210	4
128	482	4
666	811	4
394	230	3
592	484	4
776	437	1
13	160	4
314	1221	3
233	234	4
608	287	3
537	942	3
162	174	4
592	262	5
94	32	5
292	48	5
24	582	4
814	53	4
707	100	5
886	631	4
864	204	5
450	700	1
624	327	4
378	663	3
298	993	4
405	551	1
848	318	5
113	678	2
833	271	5
777	216	4
428	315	5
573	275	4
533	14	3
883	386	3
13	796	3
757	24	4
798	1063	3
378	230	3
401	588	2
58	171	5
908	183	4
13	685	5
881	582	1
320	68	5
160	117	4
746	24	4
479	135	4
194	265	4
313	651	3
184	378	4
43	1035	4
2	111	4
479	203	3
339	73	3
411	568	4
880	254	2
303	106	2
846	367	4
215	15	3
293	845	2
130	58	2
442	129	4
425	759	2
58	20	1
101	1057	2
13	763	1
11	230	4
59	972	4
681	310	3
487	85	2
887	760	5
451	886	4
774	849	1
363	179	4
851	754	2
897	411	5
13	371	3
927	819	3
745	258	5
691	735	5
698	433	4
267	265	5
254	501	3
328	159	3
385	520	3
94	528	5
417	473	2
213	175	4
60	660	4
524	56	4
532	898	4
14	920	4
844	179	3
207	385	3
790	214	3
604	183	3
650	181	4
871	56	5
345	241	4
13	191	3
151	483	5
378	1439	3
933	200	4
606	249	3
425	172	5
28	229	2
521	659	4
727	109	2
233	69	5
642	501	2
31	504	5
650	195	4
405	1560	1
336	4	4
738	63	3
305	792	4
365	137	3
533	322	4
559	315	5
573	286	3
18	57	4
933	239	3
716	417	3
389	663	4
676	173	5
181	866	1
219	132	5
488	429	4
312	144	1
403	546	3
594	483	3
891	286	5
215	1039	5
334	1202	4
615	28	4
234	445	2
313	178	5
747	11	5
228	288	4
104	825	1
13	883	3
931	302	4
882	7	4
749	245	4
244	66	4
128	222	3
457	469	4
913	613	5
881	434	2
119	11	5
671	1491	1
655	281	2
267	959	3
174	575	1
91	172	4
269	202	2
795	658	2
349	100	4
6	498	4
520	286	5
344	509	4
409	481	3
470	286	4
708	313	5
360	1197	3
881	58	3
339	187	5
498	182	4
252	268	5
506	692	4
941	408	5
83	768	4
314	150	4
336	710	4
416	298	4
654	66	4
463	93	4
201	800	2
23	655	3
756	568	3
308	181	4
455	393	3
899	746	4
564	258	4
153	216	2
293	720	1
586	39	4
497	645	3
235	1	4
1	93	5
654	189	4
506	525	4
882	597	4
496	186	4
493	483	5
796	564	1
798	1183	1
694	196	5
506	218	3
70	174	5
276	1213	1
454	199	3
479	122	1
664	484	5
877	402	3
178	331	4
533	143	4
721	22	5
174	143	5
394	450	3
448	268	3
263	205	5
303	875	4
504	616	4
783	286	3
389	780	3
234	419	4
21	300	3
552	294	4
450	878	2
804	566	4
883	250	3
825	9	3
757	449	3
279	922	3
486	16	3
371	22	5
809	272	5
894	582	4
493	12	3
383	1005	3
449	544	3
464	709	5
301	138	2
23	961	5
363	1157	2
393	294	4
102	778	3
188	474	4
543	410	3
173	324	5
295	1459	5
478	357	5
537	206	1
437	116	3
804	31	4
903	1070	4
878	1041	1
590	15	3
671	578	3
882	746	4
551	509	4
299	111	3
633	317	3
144	293	4
792	1335	4
660	568	3
623	603	4
527	50	4
892	29	2
739	286	2
484	578	3
457	183	5
592	307	4
745	14	3
627	215	1
476	384	4
540	7	4
315	48	4
222	63	3
197	586	3
805	24	4
197	346	3
379	210	4
267	685	3
889	405	2
395	423	5
663	475	4
577	447	3
385	208	3
437	730	3
862	433	4
380	554	2
781	56	3
478	68	1
