-0.71984	-0.049075	0.47322	0.8384	-0.2869	0.73896	0.77215	0.56174	0.40154	7.0123
-0.49444	-0.31831	-0.2385	0.2841	-0.75748	-0.12369	-0.025425	0.54283	0.72596	6.1303
0.11416	0.48974	0.99798	-0.33944	-0.48605	-0.35406	-0.91784	-0.0021968	-0.58042	-9.0436
0.019691	0.33935	-0.59464	0.43858	-0.21414	0.51036	0.42386	-0.77652	-0.22946	-1.0816
0.95203	0.1143	-0.70048	-0.56701	0.95307	0.6794	0.28722	0.83085	0.60138	4.5502
0.55983	0.45563	0.60222	-0.36398	-0.33518	0.1562	0.90813	0.71056	-0.007539	0.15625
-0.5141	0.87049	0.93076	-0.6709	0.11458	0.33311	0.32361	-0.61027	-0.80162	-5.8956
-0.82264	-0.47297	0.84277	-0.61519	0.53977	-0.089064	-0.43679	-0.24181	-0.20911	-0.064528
0.60689	-0.62143	0.53828	0.71208	0.1016	-0.75755	0.55786	-0.60089	0.79547	-2.5119
0.40639	-0.45926	-0.13382	-0.65225	-0.42381	-0.040036	-0.85214	0.26641	-0.69505	-4.0372
0.8513	-0.70346	-0.89423	-0.57214	-0.03462	0.1021	-0.42067	-0.77804	0.52712	-1.8594
-0.19503	-0.67128	0.92006	0.50615	0.33088	0.03954	-0.33736	0.94178	0.95576	6.7391
-0.48965	0.59872	-0.68837	0.70066	0.90259	0.10576	-0.59292	0.88663	-0.68725	-1.7119
0.47986	-0.54751	-0.71913	-0.35505	0.81572	-0.39877	0.17242	0.28773	0.81066	6.302
-0.18877	-0.8663	0.43014	-0.11898	0.69676	-0.23596	0.12203	-0.14293	-0.29076	-0.44313
0.078454	-0.59969	0.8912	0.59304	0.53191	-0.22685	-0.99036	0.67228	0.38266	0.36014
-0.68249	0.83431	0.48985	0.86679	-0.73408	-0.41393	0.38183	-0.71078	-0.85485	-7.6201
0.93923	-0.3996	0.12227	-0.12107	0.32238	-0.98301	-0.40618	-0.66757	-0.28538	-6.9547
0.13112	0.039095	-0.70928	-0.68105	0.19162	-0.5368	-0.00090946	0.82895	0.71719	7.1549
-0.73972	0.96529	0.26818	0.59891	-0.13711	-0.63063	-0.19335	-0.03716	-0.10064	-3.4283
0.062003	0.042201	0.25513	-0.53987	0.44905	0.51459	0.25276	-0.20166	-0.79011	-3.2719
-0.52515	0.13517	0.69654	-0.94005	0.92146	0.58953	0.30532	0.039998	0.032363	3.9142
0.72005	-0.55395	0.80559	0.4792	-0.87653	-0.37707	-0.87117	0.83404	-0.15742	-3.9504
0.83978	-0.25872	-0.75721	-0.34541	-0.45212	-0.22253	0.25528	0.33192	0.56354	3.6651
0.17008	0.011679	-0.84071	-0.81588	0.13425	-0.53221	-0.021326	-0.79988	0.83061	2.452
-0.31803	-0.087876	0.083107	-0.53558	0.5467	-0.089486	-0.97676	0.85791	0.35486	2.3008
0.98836	0.85407	0.6869	-0.88443	-0.54277	0.87806	-0.98857	-0.54806	0.18332	-9.3265
0.36223	0.42721	-0.89015	0.59888	-0.0067884	0.63691	-0.025881	0.6561	0.0035198	0.17028
-0.64228	0.34191	0.59531	-0.10399	-0.57343	-0.18257	0.60058	0.84905	0.7228	7.8801
-0.52831	-0.67105	-0.97625	-0.86676	0.94525	0.43217	0.41272	0.62105	-0.26483	8.6427
0.47279	-0.71736	-0.40923	0.95057	-0.40641	-0.93662	-0.53202	0.44569	0.17651	1.3919
0.11091	-0.31766	-0.56043	-0.38992	0.37184	0.66768	-0.18965	-0.71475	-0.88188	-4.0735
-0.92075	-0.97101	0.96017	-0.58313	-0.2582	0.85767	0.40835	0.45073	0.47583	10.514
0.11431	0.090194	-0.81469	0.23124	-0.2278	-0.92428	-0.40966	0.54321	-0.20923	-0.34236
0.95045	-0.25597	0.44329	0.58748	-0.23957	-0.11071	0.76401	0.37155	-0.56648	-6.1359
0.41767	0.89373	0.61153	0.34439	0.1106	0.6205	-0.87292	0.89335	-0.67482	-6.7437
0.93281	0.48649	-0.31113	-0.56959	-0.34103	-0.855	0.24737	0.43009	0.19238	-3.8126
0.79925	-0.77096	0.92208	0.35606	-0.48937	-0.33105	0.19331	-0.50913	-0.72473	-6.7599
0.16034	-0.35095	0.57506	-0.79162	0.73093	-0.58464	0.5809	-0.62971	-0.98029	-5.0236
0.42668	0.22494	-0.073532	0.38847	-0.84806	0.76515	0.19902	-0.47825	0.65008	1.4784
0.68737	-0.038356	-0.17522	0.62169	0.73052	0.51599	0.69468	-0.84295	-0.62611	-7.5784
0.37657	-0.63722	-0.97809	0.93147	0.67303	-0.43355	-0.68295	-0.93793	-0.8412	-6.722
-0.67506	-0.57861	-0.23613	0.6583	-0.065484	-0.041324	0.90511	-0.032048	-0.81807	1.3223
-0.7192	-0.64333	-0.91023	0.76227	0.54307	0.49633	0.32787	-0.18574	0.50902	9.9227
-0.30885	0.97809	0.68506	0.1408	0.52052	-0.34599	0.7542	-0.062662	0.84954	0.90193
0.62547	0.022464	-0.87887	0.83856	-0.65467	-0.40678	-0.76486	0.25589	-0.78291	-6.5834
-0.99008	0.99986	-0.65388	-0.80521	0.92751	0.70369	0.51505	-0.4146	0.25748	4.7461
-0.52453	-0.54097	0.97757	-0.81592	0.76118	0.12638	-0.013009	-0.78909	0.65288	2.4561
-0.93627	0.99025	-0.31597	0.40431	0.20282	-0.24686	-0.54218	0.0654	-0.82283	-2.1329
0.35389	0.63077	0.067812	-0.74456	-0.9567	-0.81488	0.019988	0.82922	-0.96081	-5.4276
0.70322	-0.66135	0.88153	0.26723	-0.63641	-0.053754	-0.70936	0.22266	0.79869	-0.54468
0.53883	0.58868	-0.92332	0.95631	-0.40233	0.34424	-0.83182	0.76677	-0.034208	-1.8579
0.15289	-0.24735	-0.65185	-0.36587	0.086571	-0.1888	0.0025691	-0.35439	0.62859	3.2715
-0.4624	0.0080922	-0.66026	0.14062	0.41163	0.29965	0.94019	-0.55238	0.85486	6.2662
0.83224	-0.62163	0.55431	-0.39425	-0.93029	0.93715	-0.73555	0.45957	-0.7234	-4.2387
0.67329	0.34212	-0.93202	-0.32646	-0.26791	-0.6587	0.93631	-0.29657	-0.71502	-3.6857
0.86065	0.55294	-0.019259	0.26106	0.14525	-0.74711	0.59832	-0.24913	0.74744	-3.8876
0.7728	-0.7195	0.49393	0.73005	-0.32803	0.83011	0.95701	-0.41556	-0.38058	-3.6938
0.52911	-0.93622	0.53339	-0.55568	-0.4968	0.44605	0.8325	-0.32738	-0.65782	-1.4004
0.21581	0.13112	-0.38709	-0.23894	0.12794	0.32986	0.058244	0.66945	0.68221	5.788
0.49534	0.38993	-0.60596	-0.56741	0.6129	0.66198	0.94334	0.86192	-0.06584	3.2542
-0.4036	0.50179	0.0027256	-0.11541	0.86194	0.22357	-0.4714	0.32079	0.070786	2.3151
0.44252	0.37265	-0.94115	-0.011812	0.66975	-0.42835	0.016647	0.60088	0.9725	6.4384
0.80292	-0.0040865	-0.14231	0.52731	0.81212	-0.90193	-0.027141	-0.42038	-0.77702	-9.9946
-0.91186	-0.11835	0.16455	-0.69312	0.1499	0.72607	-0.0065636	0.96024	0.2742	10.905
-0.31502	0.8463	-0.85879	0.77659	0.89357	-0.87811	-0.35515	0.86932	-0.73769	-3.488
-0.5232	-0.34252	0.36422	0.92398	-0.91768	-0.025049	0.38928	-0.49422	0.80509	3.7009
-0.85861	0.079138	0.74443	0.8943	0.44405	0.26794	-0.44642	0.40403	0.83857	3.1853
-0.10315	0.13018	-0.90235	-0.21013	0.26945	0.43672	-0.071579	-0.54559	0.11046	2.3503
-0.85872	-0.30308	-0.85911	0.56141	-0.6034	-0.29558	0.38113	0.4052	-0.3464	6.5907
0.80808	0.93168	-0.25934	0.67769	0.4139	0.42647	-0.59768	-0.25522	0.82614	-3.0772
-0.09785	-0.0059691	-0.63555	0.52491	0.77728	0.060685	0.077251	0.52871	-0.13206	2.3681
0.055687	0.76305	-0.87369	-0.22157	-0.85533	-0.62266	-0.23062	0.15763	0.56668	-0.3544
0.94279	-0.016467	-0.34673	-0.3101	0.88049	-0.75963	0.59205	-0.30676	-0.53595	-6.4162
0.59735	0.42725	0.72113	0.95457	0.2498	0.29007	-0.67626	0.29579	-0.50533	-8.3986
0.048924	-0.24159	0.19039	0.60724	-0.36951	-0.73299	0.33193	0.58021	-0.87767	-2.6982
-0.36089	0.77291	-0.15919	-0.85915	0.12239	0.56494	-0.36612	-0.57136	0.069253	0.29505
0.67641	0.48889	0.0040383	0.32995	-0.82783	-0.62502	-0.32833	0.92843	-0.025689	-2.9331
-0.87788	0.73596	-0.29959	0.5891	-0.50697	0.10103	-0.0075893	-0.63113	0.59996	0.96932
-0.58947	-0.50261	-0.74225	0.49007	-0.30464	0.24828	0.22673	0.37691	0.35437	8.1089
-0.43162	0.86537	0.070495	0.0011472	0.72918	0.39084	-0.40923	0.75569	0.39525	0.97156
0.466	-0.95124	-0.205	0.52009	-0.80126	0.72307	-0.90561	0.92096	-0.28833	0.17648
0.14074	0.56699	0.19485	0.13054	0.47661	0.10137	0.60155	-0.1039	0.11115	-1.8015
0.24785	-0.69068	-0.31366	0.54787	-0.4357	0.84222	-0.60066	0.32032	0.062027	2.2931
-0.48656	-0.85349	-0.61714	0.2511	-0.7595	-0.86671	-0.12405	-0.64418	-0.23159	1.4276
-0.66086	0.71118	-0.98988	0.60859	0.66848	0.92658	-0.2323	0.14041	0.5025	5.7885
-0.52131	0.084542	-0.7338	0.091062	0.52848	0.72972	0.079836	0.75073	0.35967	8.792
-0.81793	0.038229	0.073421	-0.50159	0.53138	-0.90327	-0.21058	-0.62207	0.18219	0.0078098
0.70969	-0.71688	-0.68596	0.79028	-0.8104	0.31865	-0.1373	0.041267	-0.85655	-3.1657
0.75892	-0.86621	-0.1448	0.71017	0.4215	0.80682	-0.67966	-0.17419	-0.69955	-5.4188
0.38276	-0.58348	0.84316	0.17762	-0.073705	-0.59504	-0.55975	-0.21848	-0.35723	-4.6639
-0.52722	-0.31099	0.65391	-0.89478	-0.81159	-0.74197	-0.9457	-0.078276	0.74631	0.827
0.23157	0.14207	0.97223	-0.0073133	0.16922	0.24792	0.064968	0.68385	0.57971	1.271
-0.37727	0.66729	0.7123	0.51018	0.64165	-0.95183	0.43282	-0.789	0.34683	-4.7389
-0.096209	0.89606	-0.59776	0.79488	-0.70897	-0.32871	-0.99371	0.16763	-0.1996	-3.4566
-0.67313	0.092387	-0.34787	-0.83046	0.73388	0.82612	-0.24736	-0.16472	0.90751	8.5259
-0.54563	0.78565	0.686	0.015079	0.93924	-0.82564	-0.55239	-0.42824	0.70482	-3.1108
-0.91385	0.60551	-0.86528	-0.96614	-0.80878	0.10497	0.85498	0.70576	-0.22196	7.846
-0.40361	-0.71327	0.59417	-0.60293	-0.22414	0.71792	-0.27084	-0.35408	0.36097	4.1411
-0.053196	-0.18121	0.42248	-0.2515	0.53886	-0.17668	0.76512	-0.90532	-0.065444	-2.0323
-0.31259	-0.64958	-0.28629	0.45305	-0.41016	-0.17988	-0.79323	0.4735	-0.69832	0.06188
0.65758	0.033324	-0.18048	0.27972	0.75176	0.31644	-0.95305	-0.94789	-0.51919	-10.312
-0.71452	-0.94889	-0.86793	0.96174	-0.69418	-0.35097	-0.94555	-0.98804	-0.56357	-1.0971
-0.82511	0.56519	0.67371	-0.22308	0.90106	-0.69746	-0.67989	-0.14879	0.16403	-0.070277
0.81277	0.27576	-0.40601	-0.75381	0.092316	-0.1138	0.28757	-0.77138	-0.3536	-6.9166
0.80751	0.061645	0.79379	0.74201	0.68198	0.95293	0.57297	-0.77853	-0.947	-8.0293
-0.53088	-0.73388	-0.387	0.58441	0.66104	0.67802	-0.28294	0.20075	0.20617	5.5458
0.015609	-0.45276	-0.18689	0.70688	-0.21745	-0.46105	-0.095144	-0.25765	0.092663	0.91133
0.10125	0.93303	0.71351	0.65476	-0.47389	-0.45761	-0.23002	-0.60448	0.21122	-8.6455
0.27666	0.035324	-0.04664	0.96764	0.54723	0.061949	0.79421	0.088756	-0.026119	-0.72141
0.14558	-0.0036965	0.0077881	-0.35131	0.66634	0.38651	0.88376	-0.1888	0.99358	5.1275
0.062939	-0.42931	0.36361	-0.50703	-0.46137	-0.1601	-0.55787	0.77318	-0.37983	0.17412
0.83821	-0.35837	-0.44239	-0.62128	0.49472	0.20946	0.56066	-0.34946	-0.45699	-4.4801
-0.96812	0.85385	0.64126	-0.95713	0.23234	0.20399	-0.093661	-0.25973	-0.58969	-2.074
-0.58533	0.63168	0.9958	-0.46775	-0.1869	0.6936	0.043232	-0.11855	0.72116	4.224
0.16551	0.66265	0.50356	-0.46807	0.31019	-0.45701	0.89787	-0.77832	-0.74323	-6.4439
0.48245	0.85479	0.86529	0.83253	-0.086083	-0.23477	-0.65969	0.061085	0.63519	-4.2359
0.052859	0.5265	0.42409	-0.031893	0.4985	0.71576	0.37544	-0.72156	0.71916	-0.59908
0.91553	0.42388	0.28784	0.99714	-0.79317	-0.58534	-0.28006	0.29674	-0.0052118	-7.6849
0.97191	-0.97657	0.85194	-0.94468	-0.67921	-0.72501	-0.84322	0.9152	0.74482	1.1514
0.59682	-0.24841	0.52136	0.77738	0.11206	0.73324	-0.4074	0.3285	0.42116	-1.7748
0.45451	0.87633	-0.68399	-0.058208	-0.16971	0.54991	0.50568	0.59161	0.25931	0.74681
-0.68723	0.023383	0.69406	-0.68935	-0.33642	0.52665	0.56962	-0.15233	0.263	2.105
0.698	-0.24632	0.96271	0.30162	-0.57054	0.18954	0.42647	-0.70682	0.84333	-1.2632
-0.8969	0.16339	-0.026308	-0.29801	0.54371	-0.36738	-0.80255	-0.033877	0.96692	7.4835
0.28852	-0.84585	0.86527	-0.79774	0.45492	0.27008	-0.15388	0.65971	0.33905	3.5169
-0.11624	-0.1529	0.065308	-0.28792	0.68346	0.49722	0.8289	-0.38595	-0.70538	-0.97596
-0.97336	0.50635	0.39967	0.32592	-0.69543	0.76026	-0.15304	0.80049	-0.93318	1.2886
-0.70392	0.11154	0.36881	-0.70247	0.63241	-0.23313	-0.75942	0.072659	-0.57161	-1.4771
0.23588	-0.70754	0.92389	0.46036	-0.81278	-0.80031	-0.45331	-0.8665	-0.33057	-6.5497
0.8673	-0.6109	0.42909	-0.0070354	0.05532	0.48682	0.32841	-0.6524	0.11673	-3.8964
0.27718	0.89093	0.48403	-0.060533	-0.65827	-0.65838	0.6699	-0.86525	-0.20394	-7.8088
0.83987	0.54698	-0.43552	0.14279	0.27134	0.53268	-0.26625	0.64363	-0.90268	-6.7458
0.48158	0.55773	0.74036	0.28264	-0.70691	0.3603	0.88428	-0.43676	0.0014717	-6.0135
-0.24269	0.097554	-0.75459	-0.467	0.84287	-0.56287	-0.68709	0.60596	-0.11088	3.5466
-0.27717	0.38204	-0.21721	-0.00927	0.51457	0.070041	0.63231	-0.74915	-0.38399	-1.1365
0.85332	-0.16548	0.54503	0.72257	0.85803	0.226	0.39901	-0.23829	0.71933	-3.7609
-0.1841	0.41653	0.66839	0.38617	0.67457	0.72479	0.2879	-0.58553	0.07937	-2.5749
-0.96781	0.32607	0.016759	0.033435	-0.9739	-0.94441	0.14191	-0.63212	-0.29134	-2.1486
-0.82398	-0.89216	0.99653	0.51847	-0.35355	0.13155	-0.9975	0.46911	-0.82842	-0.39352
0.4118	0.57914	0.32853	-0.80322	-0.41842	-0.81634	0.69807	0.51798	-0.18674	-1.8799
0.79882	-0.41868	-0.8092	-0.06825	-0.76975	-0.31138	0.50679	0.95333	-0.0713	4.6541
0.65986	-0.77977	0.38974	0.48572	0.70056	0.53282	-0.78307	0.36563	-0.55527	-4.6085
-0.02993	0.76919	0.21505	0.79732	0.9578	0.11387	0.78162	0.64524	-0.86095	-2.874
-0.45023	0.16397	-0.25658	-0.79813	0.062206	-0.70628	-0.28584	-0.6777	0.44601	1.9086
-0.070792	0.24961	-0.96149	-0.3943	0.10379	0.76713	-0.69882	-0.8552	-0.57323	-3.5092
0.40604	-0.76754	0.86273	-0.74915	0.073167	-0.8636	0.58076	-0.044479	-0.40597	-2.3441
0.52602	-0.52616	-0.55885	-0.00061346	-0.34786	-0.33732	0.067199	-0.27012	0.15201	0.59041
0.98312	0.98557	-0.81934	0.52324	0.1041	-0.94679	-0.38619	0.3052	0.52294	-3.325
0.4396	0.7088	0.093254	0.33312	-0.64139	-0.43873	-0.17096	0.56275	0.64252	-1.8782
-0.08605	0.82046	-0.13381	0.24272	0.067318	-0.58675	0.46456	0.24694	-0.028001	-0.91128
0.027733	0.33696	0.058513	-0.62087	-0.52906	0.54219	-0.24218	-0.91448	-0.060164	-2.3021
-0.28958	0.56314	0.79104	-0.15264	-0.097198	-0.81283	-0.33613	0.10764	0.0010179	-4.5485
-0.030847	0.82456	-0.85982	0.90939	-0.51297	-0.56871	-0.6703	0.64901	0.51586	0.24902
0.42245	-0.6043	-0.84573	-0.72986	0.71102	-0.82491	-0.24742	0.049028	-0.41321	0.19374
0.63631	0.434	-0.6057	0.11923	-0.89859	0.56942	0.17869	0.94907	0.62816	3.7342
0.47492	-0.5732	0.28095	-0.90468	-0.6147	0.18211	-0.31276	0.063475	0.4058	0.95058
0.89612	0.4199	-0.35935	-0.60892	0.78824	-0.35853	-0.45489	0.88349	-0.98962	-6.9981
-0.29789	0.4629	-0.79395	0.017188	0.55265	0.25383	-0.49864	0.5423	-0.6846	-0.98149
0.33575	-0.11091	0.12093	-0.15205	-0.73158	0.8067	0.7134	0.97688	0.31807	7.0506
0.77633	0.7316	-0.14235	0.85823	-0.28615	-0.48221	0.065452	0.08435	0.71631	-3.2379
0.37865	0.54485	0.4201	0.2147	0.093273	-0.21545	0.30882	0.389	-0.21301	-4.9426
0.52555	-0.61142	0.31503	-0.23876	-0.72828	-0.6066	-0.47227	-0.056032	0.38401	-0.65891
0.10464	-0.14193	0.89963	-0.88248	0.12241	0.6392	0.79109	-0.49049	0.96216	5.2438
-0.86498	-0.84747	0.11002	0.086427	-0.15679	-0.88636	0.93475	-0.64914	0.83712	8.7664
0.14987	-0.65498	-0.81054	0.052731	-0.2458	-0.092267	-0.12497	0.77753	0.030817	5.3359
-0.60122	0.16861	-0.14144	0.7931	0.15077	-0.50479	0.7546	0.40931	0.26737	4.3788
0.036388	-0.34573	-0.38	0.47	0.70872	-0.25684	0.71173	-0.82401	-0.23966	-1.9405
0.9029	0.65018	0.45936	0.1944	0.69106	-0.68384	-0.66972	0.32237	-0.81845	-9.3731
-0.76346	0.48531	-0.60548	0.71113	0.57831	0.17783	-0.96302	0.81878	-0.53694	0.41612
0.93722	-0.98497	-0.68579	-0.79737	-0.69966	0.11189	-0.19766	0.46788	-0.83181	-1.3919
0.72125	0.53763	-0.54563	0.11241	0.23226	-0.71228	-0.31406	-0.48995	0.97568	-2.1946
-0.88726	-0.68168	-0.58019	-0.39469	-0.64808	0.95889	0.50248	-0.67388	-0.076228	6.6503
0.62036	0.16803	-0.20561	0.87381	-0.073125	0.47422	-0.74409	-0.49429	0.53182	-4.5806
-0.45142	0.97178	-0.99337	-0.1607	-0.91164	-0.78606	0.92066	0.33006	0.49458	6.1308
-0.96363	-0.98033	0.28823	-0.94917	0.68758	-0.81645	-0.59334	-0.044159	-0.059936	5.0341
-0.29113	-0.13993	0.10973	-0.52861	0.070305	0.054715	0.036246	-0.024946	-0.10352	2.4784
0.26513	-0.10122	0.83865	0.49817	0.84457	-0.35392	0.39688	-0.42552	0.60757	-2.5244
-0.27609	-0.85639	0.068102	0.78998	0.46356	-0.040382	0.5447	0.33132	0.19902	5.7682
0.026522	-0.021892	-0.68892	0.46151	-0.21333	-0.78956	0.3283	0.024379	-0.14623	1.2638
0.99733	-0.82599	-0.63212	-0.42494	0.22818	0.95223	-0.41389	0.25081	-0.37562	-0.95601
0.43716	0.45851	0.98989	0.58655	0.21675	0.53533	0.92829	-0.044904	-0.38063	-3.4968
0.74979	-0.33538	0.58354	-0.54427	0.79233	0.77455	-0.27412	-0.33314	0.43792	-2.2075
-0.14695	-0.086538	-0.18246	0.09333	0.93993	0.34399	-0.63765	0.78705	0.37448	3.326
-0.070818	-0.049268	-0.55065	-0.34087	0.14914	0.64366	0.18525	-0.27793	0.1066	1.8771
-0.73175	-0.046007	-0.2199	0.34425	-0.32018	-0.56196	-0.023655	0.087891	0.75822	5.3751
-0.8165	-0.24459	-0.13825	0.39914	0.75945	0.61792	-0.50757	-0.63094	-0.87072	-1.8864
-0.036493	0.99858	-0.85361	0.14838	0.91353	-0.48407	0.88547	0.92932	0.78261	5.5289
0.86058	0.29882	0.61545	0.3982	0.48699	0.49636	-0.028336	0.71565	0.25069	0.31865
-0.10578	-0.8801	-0.82923	0.80453	0.83933	-0.21129	0.82566	-0.57713	-0.87913	-0.64514
-0.37852	-0.63851	0.79094	-0.020382	0.34775	-0.97768	-0.73564	0.033893	0.96337	3.7254
-0.5116	-0.23494	0.75889	-0.471	0.87506	-0.6741	-0.38222	-0.89773	0.79023	1.4922
0.88051	0.011854	-0.78124	0.37754	-0.72133	-0.65793	-0.1679	-0.17181	-0.39387	-6.567
-0.31461	0.79199	-0.85482	0.67671	0.03676	-0.068296	-0.18925	-0.32892	0.086394	-2.5763
0.73793	-0.43078	-0.12467	0.94761	-0.033925	-0.24189	0.93192	-0.30538	-0.30377	-5.6511
0.8604	0.15792	0.77806	0.74801	-0.082493	-0.58225	-0.62859	-0.90159	-0.26968	-12.276
-0.3251	0.98541	0.15823	-0.22286	0.48746	-0.72513	0.51319	-0.53776	0.026238	-2.4405
-0.45767	0.86752	0.94412	-0.86276	-0.0030271	0.37772	0.89484	-0.57708	0.60336	2.6197
0.052243	0.083501	0.14381	0.17733	-0.68865	0.32603	0.13739	-0.59119	-0.046735	-2.9082
0.1975	0.46688	-0.36887	0.33197	0.34252	-0.54766	-0.8416	0.40393	0.98107	1.1565
0.12926	0.81524	0.61298	-0.46242	0.61621	-0.30246	-0.87689	-0.63659	-0.25376	-9.7552
-0.75171	0.86363	-0.044661	0.26652	0.28347	0.48303	0.25975	-0.34234	0.69413	2.7263
0.13403	-0.43896	0.25276	0.55088	-0.11904	-0.79647	-0.59969	-0.4913	-0.93193	-6.9762
-0.054338	0.47264	-0.5767	0.29182	-0.48098	0.63065	0.50406	0.037578	0.55325	2.6572
-0.46059	-0.21671	-0.91597	0.29299	0.17399	-0.22174	-0.34336	0.1393	-0.33499	1.2244
0.96789	0.56541	-0.81683	-0.42052	-0.37593	-0.39265	-0.080579	-0.5161	-0.47946	-9.6488
-0.57401	-0.95731	0.20693	0.57695	0.64689	0.70646	-0.080769	-0.68906	0.29874	3.7037
-0.5001	-0.83002	0.27079	-0.41857	-0.34162	0.14167	-0.33127	0.71164	0.9325	10.928
0.90225	-0.5145	-0.1797	0.92075	0.11833	-0.29888	0.38647	-0.4538	0.16835	-4.5629
0.48614	-0.43888	0.39001	-0.15794	0.81345	0.041154	0.2543	0.074226	0.73366	3.2609
0.023313	-0.43933	-0.56941	-0.10615	-0.88496	-0.36811	-0.76714	0.28127	0.043801	2.4721
-0.089777	-0.34561	-0.84632	-0.28946	0.35876	-0.016675	-0.88597	0.73405	-0.1756	3.0662
-0.38295	0.39675	-0.52871	-0.44747	0.41594	-0.1118	-0.13676	0.94454	0.079956	4.5062
0.42656	-0.36916	-0.68171	0.90499	0.89786	0.58282	0.8644	0.1424	-0.42632	1.015
0.81624	0.79501	0.43425	-0.36934	0.91448	0.093698	-0.78645	0.53058	0.36037	-5.1233
-0.11077	0.2209	0.99769	-0.48384	0.63162	-0.17087	-0.95688	0.41799	-0.18608	-3.0362
0.54892	-0.58911	-0.21283	-0.90376	0.72778	-0.54032	0.36324	0.93201	-0.73054	3.1756
0.13613	0.89483	-0.95972	-0.40985	-0.66489	-0.57238	0.46907	0.257	0.16387	0.86118
-0.78891	0.15092	0.2589	-0.77228	-0.3459	0.61208	-0.51481	0.093817	-0.75249	0.22327
-0.18915	-0.71731	-0.64588	0.49004	0.54611	0.88428	0.76335	0.12361	0.88385	9.7048
-0.32804	-0.34639	0.17768	-0.47266	-0.93088	-0.49993	0.18742	-0.59811	-0.35401	-0.18536
-0.48181	-0.29478	0.06049	0.68259	-0.92311	0.68199	0.1769	0.34912	0.44202	8.2901
-0.068029	0.14318	-0.3132	0.51959	0.99242	-0.96846	-0.17148	-0.63265	0.66072	0.18883
0.15159	0.38745	0.43083	-0.4894	-0.55969	-0.7241	-0.84329	0.28464	-0.87481	-8.4009
0.70873	-0.08298	-0.29883	0.3843	0.33321	0.69293	0.45483	-0.12468	-0.52558	-3.1148
-0.94264	-0.40903	0.086344	-0.80857	-0.088993	-0.37262	0.70832	0.34321	0.21355	7.847
0.46825	0.51424	-0.062599	0.43311	-0.45444	0.1013	-0.31253	0.67996	0.65881	0.091401
-0.53713	0.96873	-0.97391	0.28738	-0.41356	0.60849	0.74748	0.58163	0.37634	8.0243
0.56182	-0.097279	-0.73774	0.76943	0.86548	-0.96276	0.64435	0.5319	-0.90507	-4.1999
0.35644	-0.5754	0.39396	-0.26606	0.73143	-0.36976	-0.61598	0.096982	0.36828	1.4673
-0.67481	0.31713	-0.20082	-0.67071	-0.80431	-0.12332	0.32221	-0.97804	0.79617	3.9781
-0.49993	-0.67815	-0.55833	-0.64122	-0.73237	-0.98928	-0.83002	0.61865	-0.8844	1.0624
0.95075	0.40529	-0.77616	-0.12051	0.34654	-0.098134	0.28491	0.62848	-0.80504	-3.8417
0.54376	0.15548	-0.13663	-0.32718	-0.16976	0.11381	0.12484	0.30205	-0.20403	-0.51711
0.69573	-0.43134	-0.40207	-0.35195	0.020355	-0.51154	0.82229	-0.89231	0.78861	2.1124
-0.2607	-0.93161	0.27848	-0.80521	-0.99045	0.16364	0.65339	-0.11301	0.34121	6.2467
0.35353	-0.50981	-0.8348	0.029251	0.56573	0.25085	-0.28503	-0.40307	0.64887	3.179
-0.13665	0.31396	-0.83545	-0.91019	-0.97533	-0.25917	0.5288	-0.13506	0.73708	5.9374
0.30789	-0.49496	0.60502	0.029325	0.36241	-0.81056	0.46842	0.99104	0.2608	2.2512
0.35822	-0.064866	0.48072	-0.92409	0.79673	0.48449	-0.83938	0.91486	0.14494	-0.14758
0.89498	0.626	-0.22783	-0.23825	0.92365	0.40343	0.017141	0.24874	-0.083988	-2.5148
0.012894	-0.37697	0.97209	0.16824	-0.53173	-0.27821	-0.39039	-0.29017	-0.11517	-3.9921
-0.11351	-0.6317	0.21	0.87156	-0.23462	0.52594	0.19535	0.87431	-0.82879	0.4293
-0.80716	0.11984	-0.27639	-0.96611	0.15501	0.42156	0.010985	-0.72315	-0.94163	-1.0612
-0.10427	-0.55892	0.52206	-0.3745	0.6329	0.1979	-0.66195	-0.45365	0.6144	0.98691
0.63404	-0.6097	0.43842	0.31791	0.75863	-0.36171	0.61915	-0.46249	0.34902	-0.44921
-0.17415	-0.37715	0.03622	-0.33765	-0.67406	0.1232	0.30482	0.33934	-0.44249	3.2691
0.20002	0.30556	-0.78177	-0.32018	0.092932	-0.56826	0.073108	-0.85455	-0.61417	-2.8946
-0.82664	-0.2525	-0.783	0.57146	-0.93803	-0.68491	0.78082	-0.66577	-0.21234	2.6512
-0.76537	0.65082	-0.59445	-0.54409	0.19075	0.055069	-0.89077	0.045635	0.26478	2.4266
0.98295	-0.030819	0.40985	-0.87434	0.77986	-0.38145	-0.41801	-0.58525	-0.5477	-8.6236
0.30776	0.73798	0.376	0.87321	-0.038208	0.215	0.1449	0.33074	-0.92032	-5.3722
0.27236	0.21764	0.6954	-0.88277	-0.47617	-0.037457	0.0027246	0.90658	-0.82176	-3.4839
0.73331	0.69196	0.2351	-0.8806	-0.63528	0.13168	0.45786	-0.17324	-0.35317	-6.4998
-0.44765	-0.9279	0.57658	0.044002	0.73563	-0.71748	-0.055943	-0.9066	0.21395	0.45069
